path,size_bytes,sha256
experiments/results/v5_boundary_appearance_deconvolution_source.json,10325,a8f7223ef6d2c5d68baff0a657bdb310a230c247197c80ceac3ee9a16e07b67f
experiments/results/v5_clean_three_component_upper_bound.json,69059,6a799306fc752df8d20d62bbbd9ff7a7b531e5bd5a370919ac0c97f4b3ea5cd0
experiments/results/v5_component_pattern_moe_source2020.csv,215,053137cda5f15619fbf6b7222a9af4032cb3e40e94cadf0c75b097a692da662f
experiments/results/v5_component_pattern_moe_source2020.json,40932,c34197816c1f1f70ebfb4fbaae60c85bcb0be4339c0f58ef50220ca86d7ba9b0
experiments/results/v5_component_pattern_moe_source2021.csv,228,145e45ce3fd07c06b8dde4048ba280d78f0c18379bb03e154582b6b4e4483ced
experiments/results/v5_component_pattern_moe_source2021.json,41959,f67b9011bde52daca3fc029087f8a5059c8eebbbadc3c2e63f206fb0cb1164a8
experiments/results/v5_component_pattern_moe_source_gate.json,25982,ca24e66bef8d487b3d1da41e0405290214706ba420c70e7eae6e4295b28d4897
experiments/results/v5_conditional_physics_integration_signal_source.json,6670,972bd0475cc6ed700e339289acdd283c98c7d63718f066635cd45c675f749bc5
experiments/results/v5_conditional_physics_integration_source.json,128740,a4521690891fc38d7f86650f37ba9cd30284cda22a858c8db0fd646331dbdc5d
experiments/results/v5_contextual_privileged_marginalization_signal_source.json,10530,998289df76da1f1480733837d5d4b108ae4d25d459183542dfe88c74e1eb612c
experiments/results/v5_contextual_privileged_marginalization_source.json,128873,da425c335f8a3f77ccecddf346f35ec623f57de40688cbe8f9278007763a2856
experiments/results/v5_control_relevant_pitch_selection_source.json,46898,80ec8f67525c626a7967335d7ac3ba00823c303f05628e44c7603c11b1131f43
experiments/results/v5_count_moe_2022_gate.json,22683,c3cceb62b7a2726125a7033261f3c09f5ebfe564be58249985bdff36d08a633a
experiments/results/v5_count_moe_c_dev22.csv,203,06a274c64655f8f09b0d918a281da9fa3ac4dbc4a5bfb80086d33ac26326fbe5
experiments/results/v5_count_moe_c_dev22.json,252734,c5aa83682795765cda5c96a0ded9f7c605213bc2c5f9691e0c6d856e9e058e7d
experiments/results/v5_count_moe_smoke.csv,201,359bcdcf4e82c49552b6761ec72d5694ce64cb96664e7ab2f189e69f468acc3b
experiments/results/v5_count_moe_smoke.json,108015,bbc95b3f304862c370116c4f2201ad2c9ea4f81b79950aee49f3539448a7151c
experiments/results/v5_counter_reconstructed_pitch_hierarchy_source.json,56120,d0fd651e928cfa6ad335aa08cde0089e8e9707d002049f6fa4518cd5f71dbd33
experiments/results/v5_dense_moe_locked_selector_source.json,2589,f9808e06279208b963848f04a8642ac39d6acf674cc311c4bdcd885350efc3ad
experiments/results/v5_dense_moe_locked_selector_source_v2.json,3233,9b4b0348eacf46196bf0c87e3e8f16998c68e93e5b7933e632307f312ee64057
experiments/results/v5_dense_moe_reliability_gate_source.json,21662,c63f09270b29ceb34cd896e6b55a90d9dd66be94ed64cc2c2f0879583b01ce0b
experiments/results/v5_dense_moe_structured_selector_source.json,26235,58efdce86cdf180ce88f9d5fb9d8898a4c1896d0d25ca8216074578ceaedfe1b
experiments/results/v5_dense_multitask_source2020.csv,215,ccd0581abebe3c812e1e6c28082649158701628b4195805999609cb5fef3bc93
experiments/results/v5_dense_multitask_source2020.json,40047,e6254ddb96e078ab35ccdd9de35a2bec2c00ffc9e44cc993bafa6cd44c860efc
experiments/results/v5_dense_multitask_source_gate.json,13732,efa2c66901c8f04c12b36e88d2a85901ca696840e4883a04d03208bcfcd2588c
experiments/results/v5_dense_physics_pitchtype_moe_dev2022.csv,228,3723ff3587fea4640c6cc2e691118d480b317c65c73ee73a5debe35fba215585
experiments/results/v5_dense_physics_pitchtype_moe_dev2022.json,105968,92fa76a299606f93442b9c8c7abdec85e82428b78c7b026c353fcd88f3845601
experiments/results/v5_dense_physics_pitchtype_moe_dev2023.csv,230,2c89710dc581ff3b7d7ea50a7ca9610b6e66d403de1d0e6f58b740e767c0fd6d
experiments/results/v5_dense_physics_pitchtype_moe_dev2023.json,105990,ca520e9ed33a79de67e53bca5c83fca4f53a9bfd04a0217d4835aa9c254ac37c
experiments/results/v5_dense_physics_pitchtype_moe_source2020.csv,233,3cb8137653dc8429523fb1a04c7333c52e06dcf97a9995a4cda6988a9697801e
experiments/results/v5_dense_physics_pitchtype_moe_source2020.json,104562,644c14d3ac6c0296481c5da8dc4f4879bf7adc740b175479c9fd31de6dfa90f6
experiments/results/v5_dense_physics_pitchtype_moe_source2021.csv,232,1bc0ca302ccc5a459a7c8db52e95206ac45067d9bf65db24e0651a1a76bdf1d0
experiments/results/v5_dense_physics_pitchtype_moe_source2021.json,105936,b361ce12c0356059f566dbedfdf8866c50f0589db86a2661d75042cd2537d199
experiments/results/v5_dense_physics_pitchtype_moe_source_gate.json,30437,1b9f70270e09477ecfd2d640da60cda7331b08f089621b6aff28904725f678a0
experiments/results/v5_dense_physics_seed_ensemble_dev.json,23477,676c154c57fceb819b43e9540fc9a8fcf578672907c7674eeba3337ed0dc684d
experiments/results/v5_dense_physics_seed_ensemble_source.json,6447,990f9c53028bdc4ce65df7c34ebbdd55ac59ee9db3533cde5b5c45d4be668907
experiments/results/v5_dense_pitch_joint_source2020.csv,222,a3a40b91fcdcdc762d96fc0623de1ef02371d245ece2265901d5be70fe91e5a9
experiments/results/v5_dense_pitch_joint_source2020.json,41666,e245152b5248ee0d7d06fc5a5a16549f3a175b75d33a3bb4f71a9e08589e894c
experiments/results/v5_dense_pitch_joint_source2021.csv,220,4456e0cb6f4760d166b0bb5a88e8eb9fe52d610e8a830fc0810dcab0e8e94221
experiments/results/v5_dense_pitch_joint_source2021.json,42612,c8eed354854c41007e7c1e79eb459bff8234e30ebbdb3822ebb08d79579f182d
experiments/results/v5_dense_pitch_joint_source_gate.json,27540,29104e791ef132dd828813241f76c191ab8776404730887d514462c8bbfc7605
experiments/results/v5_dense_pitchtype_moe_source2020.csv,225,a237cdd61e169fd56aaefd1d6aa466cc1052aa4716f32fa1e82cc0044970b366
experiments/results/v5_dense_pitchtype_moe_source2020.json,88939,5204b0067ba961b7132796b245e6845e1a00c2838e0309ce88a887273f4e6149
experiments/results/v5_dense_pitchtype_moe_source2021.csv,226,bb60bf1b2c63c5981b4c5ad20ecc49832286a16688170636fa23ef6a63694cdd
experiments/results/v5_dense_pitchtype_moe_source2021.json,89996,8e494b747f26ce3b4b460ad9d06e1b0bfdc3a8703910143476926921fd1c6eb9
experiments/results/v5_dense_pitchtype_moe_source_gate.json,1144,b60bbf761060697bf00893d1a40bb1e84176c81ac4af6802f3dd66dc78109365
experiments/results/v5_dense_pitchtype_moe_source_gate_v2.json,30677,4a993100df1a086f6f758c0f9a835583e90e6b09542b9a7c4a12c6d38419db9a
experiments/results/v5_dense_seed_low_complexity_ensemble_source.json,6693,1a9b60bd01ad11d39c3b5f73f2267cfcf0d7b1cb0730f57d782f578fbf300a6a
experiments/results/v5_direct_season_update_dev.json,20894,61c5e44b1025a68cf6c99181e3f2046fd21058ffe63aaae17eb9da047b6e922a
experiments/results/v5_direct_season_update_source.json,124643,91cf43fe8c8d7236ee7d0dab48adf85131893b9d350d6cc04384dd45e890aca2
experiments/results/v5_direct_teacher_integration_source.json,128675,eae15d0ebee21a96ebc5348ec0071179d1d7a3578af3356641a96752a855b60b
experiments/results/v5_direct_teacher_signal_source.json,6423,3c502108e6c60be1e9412ba0ed6b501035632875d7dbbec5998acff7c95edfa6
experiments/results/v5_direct_teacher_signal_v2_source.json,7169,7414263cbcb68d606b1d174bec3541fb403c669f3d9d628274e2192049dd7794
experiments/results/v5_drop_month_c_selection.json,6253,38d82ba8b12858640e14da359adbe1b383e75f69e56ee54ea14bb3fb68b4a868
experiments/results/v5_dual_state_pitch_triad_dev_2022_gate.json,2240,ec6bb13eba036b4a5fedcde7d592c60afa7f86e001b8dbaa4c212ba886c872b6
experiments/results/v5_dual_state_pitch_triad_source.json,24506,eda7bdca325aeb0646b12ef07c559afb596a7d1789cd8a6338399237097ea573
experiments/results/v5_dynamic_state_e14_dev2223.csv,436,8414bf105bff4e4cfd3dddd91fd56ee8ab164b3e9bc184a37af79192dc6e6679
experiments/results/v5_dynamic_state_e14_dev2223.json,64353,8d2052122df9c05dcd6202624d5fc017e49185ac124a5fc64a73e4f9de054dab
experiments/results/v5_dynamic_state_hier_dev2223.csv,438,7cf5ecd2d208cf8482bc705a9dc3e8da85f21f0cca7e8caf1183eb24a304dfa1
experiments/results/v5_dynamic_state_hier_dev2223.json,72798,a6721fcd2e949d6baee7b3e83e225456fb3c220d4e30c4e5eb8ceb2be785b5c8
experiments/results/v5_dynamic_state_selection.json,91621,3b2b8bfd0d96cf46aa53edb90c3d2c760447fe681201b051c1fc66eb75b15516
experiments/results/v5_exact_c_direct_binary_source.csv,292,5e427a6e6182301f3edf37d14f4e37d76d5bdeb97eae082431264d5ab2d4d921
experiments/results/v5_exact_c_direct_binary_source.json,62810,204c97cbbbbe21d56abae4cceeca93cb605c4ea1e9ea39c9003a4566530c4e3c
experiments/results/v5_exact_c_direct_binary_source_gate.json,10745,4394a85e888bc736464b7db1cf800decd824934a94425a676332f4a3ad6ba66e
experiments/results/v5_exact_c_multiseed_s1_dev2223.csv,308,4321b8873d3d09e1703f3ad14fe70e934ff651e6a8990701aec95b62e13c3e43
experiments/results/v5_exact_c_multiseed_s1_dev2223.json,64429,62b610efe22c914e387e6ff0c4498b1eaf9abfe9eaa10a38f30d72eb611bdf25
experiments/results/v5_exact_c_multiseed_s1_source.csv,320,557e68e3ba5033b809331b3ce7fcb2e6066e1f110b6c1fc54576df9ccafb316c
experiments/results/v5_exact_c_multiseed_s1_source.json,64221,b01a80b6608c2559bd90f2c428e4ebb5d87929c71f6f2ac73be28bf5a2216a9e
experiments/results/v5_exact_c_multiseed_s7_dev2223.csv,308,2a629b50cbfe90d38056713d966e86fb61d5baaf55d56ae0564b9a86a199d1e6
experiments/results/v5_exact_c_multiseed_s7_dev2223.json,64405,33c272534ab6fc2f76672cf0290f2a237c079fe8641ab7f462c61a04f732e35c
experiments/results/v5_exact_c_multiseed_s7_source.csv,320,1bf5c6abd80ce0463958a1e085ad40bc7dbf74b05d23c6ea6c0010b35d9ae951
experiments/results/v5_exact_c_multiseed_s7_source.json,64332,ee083a918461a3b05703fdaf7ca22595db0f0ec2b29acc5fe85b2d4c827743e8
experiments/results/v5_exact_c_multiseed_source.json,7167,98c2985f7eb33245d43c97b007b249c22497f09b9bdd156eb84480dcf9789b98
experiments/results/v5_exact_c_robust_regularization_source.csv,339,0d19265fb232372d7731f80f305b024c4424c808a6f35e77b83e0b5992a025d2
experiments/results/v5_exact_c_robust_regularization_source.json,65178,6a6875ba5c67cb8d6a6d5520dcd9a5be8992162542f7a4cc66da5ccc277106cc
experiments/results/v5_exact_c_robust_regularization_source_gate.json,10333,aec3ec8f7899363b00726fc2d66cc15094355c6cd698a15165efb547c67c038e
experiments/results/v5_exact_c_temporal_amplitude_source.json,44564,e5478aaf60863c8c2d5b6a6c6057453e39bbb992849059cf128216a604d6cc6c
experiments/results/v5_expanded_auto_pitch_joint_source2020.csv,229,f7ba9449f8ac8b138cbfd27318082a2d0e8fcbcf4bf546cafa4cd725523e7ea9
experiments/results/v5_expanded_auto_pitch_joint_source2020.json,49044,b743a65e61633bccdc9e80ac8019da5041ecf4c0feef05044b32d3171f6c6ffe
experiments/results/v5_expanded_auto_pitch_joint_source2021.csv,229,1067aac7deb6dc3e1ac177fc847bd29725f59e25046951547d0ef40719b6b68b
experiments/results/v5_expanded_auto_pitch_joint_source2021.json,49958,493cd1d0344c7498619247984be015adb14d0b8c234d0bb4bcafc17b2669e0ed
experiments/results/v5_expanded_auto_pitch_joint_source_gate.json,33153,ecd3175ea8513a5c30dbfe3fbc479bb3b1814f33fc27b17af39ebaaeec56d512
experiments/results/v5_expanded_dense_physics_source.json,13230,f7021487ffd284c856317da8ff47546ec9239abeef502483361d8d08cc19cc24
experiments/results/v5_expanded_dense_physics_source2020.csv,228,9cda372e70f91b37575b4673aa65d107ae37d3abc3f1f365778e4c6b6b7d0618
experiments/results/v5_expanded_dense_physics_source2020.json,105896,c463c7266f7407863a90a0158f396700ea4444e2ed4928adaf79152359b95de8
experiments/results/v5_expanded_dense_physics_source2021.csv,229,e8d555ddf38c4aa4297fdc21caecee74b8378467007831d3a9e66b1e63b0f87a
experiments/results/v5_expanded_dense_physics_source2021.json,107431,18fc74116af78c6b9dfbc5d8813f6c77abad7ae26efb5cdb0c392b3ed7dc18d2
experiments/results/v5_expanded_fine_pitch_moe_source2020.csv,225,f57bb491fa16606e77dc42d3d9db6cd567391732726d3ac1e3b5c63319b81e17
experiments/results/v5_expanded_fine_pitch_moe_source2020.json,236951,453dfc8b7aeec25d593d1b82ad80604a7009b0b1532e430b68351d75645cebe9
experiments/results/v5_expanded_fine_pitch_moe_source2021.csv,225,5ba19ff1f15a80d4c6ad178badc14c5fd884ae17c364011db19c5f1a11db6302
experiments/results/v5_expanded_fine_pitch_moe_source2021.json,244117,3725deb7e1102fe47deafb277b95bb37aef1139be2247fe4ad1e56ac1f87704d
experiments/results/v5_expanded_fine_pitch_moe_source_gate.json,33135,2ff95d12ae9d30b4067e7d5241455345a1ea0b4dbc36debe7bdceba66560aadb
experiments/results/v5_expanded_matchup_pitch_selector_source.json,18438,b5c9ba9701c9c7c19b32cc650574c9980fa6c77b7145c298c05b912ddfea08e7
experiments/results/v5_expanded_trackman_command_source2020.csv,219,e293092b8d653a5fc0d9eaa3c9fc0969a60048339f3e8ff84c1e1e34eeb43944
experiments/results/v5_expanded_trackman_command_source2020.json,53828,bd5675456a46f3cfe725131c3ec8cbe92a713bab48f545296b82bdca8f20f427
experiments/results/v5_expanded_trackman_command_source2021.csv,220,56b5ac7368207f7b81d10c51d9abc93ccaf3371670a0875b41ca0994e77b4625
experiments/results/v5_expanded_trackman_command_source2021.json,55023,2961aaf79cd809827cb635313a85fd6b8447c568139a240d2873d3bb9e0892b7
experiments/results/v5_expanded_trackman_core_source2020.csv,216,4aaad8356656aadb720902fedc44c70e867f6f7f9bd4ede89d8aff110f6118ec
experiments/results/v5_expanded_trackman_core_source2020.json,35369,296dce4ec6c4fd1b611b3bae1104f759399fd5f20d9111c1a3100cb6ad4f60ca
experiments/results/v5_expanded_trackman_core_source2021.csv,217,d05075b6c5e8729c26ea981a8d03093337298b11cbdf1183dd163b8885beeed7
experiments/results/v5_expanded_trackman_core_source2021.json,35663,1a129a7456daab1160d43fa26d9fc5f0b82138671b69a60b2c0bef86c4be9210
experiments/results/v5_expanded_trackman_downstream_source.json,53982,d9843a62eb81159da2f48d752f66a72d0223a731780ae8952e8e8720d36b3f5c
experiments/results/v5_expanded_trackman_profiles_source.json,4120,0bce2259d34dc0bee3ca99bff2b029eda9c3f87f0bcdebc1320185af885e10f5
experiments/results/v5_expanded_trackman_selector_source.json,4689,1640e67e7d0f90eabdbc5c3657e585a169f6399d9b39bc494a8a7e4c0a4d3512
experiments/results/v5_expectancy_state_lookup_source.json,89060,09409b4cc4090d0a068bae29e8fd9bf5b69764e7893e5936cc5010cbd2b84818
experiments/results/v5_fine_pitch_joint_source2020.csv,219,b12a8f551b9e322d8df7df5405e83fb1692498e48fca8fff1735b5414f7f7c72
experiments/results/v5_fine_pitch_joint_source2020.json,47057,70a9563e1edb207306e6a51fb5c7abb7f1ff806df79fa5bd2a779fbbd7dde321
experiments/results/v5_fine_pitch_joint_source2021.csv,219,407aad4545783cf15b132857eaa36d058e286a922e8cfd763ae4d2c128882ea8
experiments/results/v5_fine_pitch_joint_source2021.json,48081,057feb3c4fce10033815d9244178fc6dd3e8a77a973d267071b843e1faba3ef2
experiments/results/v5_fine_pitch_joint_source_gate.json,32413,051665f6d30cb897ea97a5c590e51e26a36a18861545a6047b9a9c01fcd9d7e5
experiments/results/v5_fine_pitch_prob_smoke.csv,204,391711fa65a5f903b4f44f6ca71018a00833cfff84e1201821b65b34d66e6ef9
experiments/results/v5_fine_pitch_prob_smoke.json,36297,6b0d16eca0fca70310cb576e6c795cb12c1a179ddd2a9fa8143ad18238f58377
experiments/results/v5_fine_pitch_probability_features_gate.json,3274,35d1828de2503de3b167387697494a0d327c13d6b7f508b386ab9a1089a878ad
experiments/results/v5_fine_pitch_probability_features_source.csv,343,0d40996a761cc86cdf58a2dfec5a038cd1f8030d4d235674073ad1bb39c428dc
experiments/results/v5_fine_pitch_probability_features_source.json,69056,639fb2bdadef56164bc0fc40b0a93836b0ea2cbf80ba77110d88c5f25f554f04
experiments/results/v5_fine_pitchtype_latent_source.json,158101,00db80a40b890de70e77748b801ea8ab4c6e0e41460e50d4ca6c63e6f1040890
experiments/results/v5_fixed_r_baserate_trend_2022.json,7365,cfadf03977c89f93ce2aee2239528d40cf7573eecd6c066b5867387be2fcb4bd
experiments/results/v5_game_centered_brier_source.csv,314,a5ac03d9446723098fcaf706f6d89261d3a0d264d5643fc7f85fa67c9d581d96
experiments/results/v5_game_centered_brier_source.json,64302,43f3c0be5e8f20c505cdc33deadfabf142c516decd94481a206a03646a786e43
experiments/results/v5_game_centered_brier_source_gate.json,11298,d2bffce64b12dc8c3629e63220cb35d0493a3ddc9478f24e8a1320a16917fb81
experiments/results/v5_game_pairwise_rank_source.csv,309,c047d6a49ce407fe19be926c51812f25bf2e9821ef65d145a07f8d682c793ee6
experiments/results/v5_game_pairwise_rank_source.json,64489,033e20a882be05572dba768252fe1230da1b846c5b8800dbd129bd2663fd7f35
experiments/results/v5_game_pairwise_rank_source_gate.json,11849,88f7fc24b670b199176de71922a36c7efefd17aa98afc1c73550baa0a26723ff
experiments/results/v5_game_type_state_deconvolution_oracle_source.json,66902,2b1e3571fa555f8f5a811320fc548cdc19c56f0b71d34e1c65533b7503c6acd1
experiments/results/v5_global_pairwise_rank_source.json,25175,e7585f7061c90d1edd57f80192599ff9d74e8b172c8f65c384a3f8e4819305b8
experiments/results/v5_group_soft_alpha025_source.csv,324,98e85ed237df78d29bd164e1d3a7dbaa63f1e60c707c23ddc8278693c943e51b
experiments/results/v5_group_soft_alpha025_source.json,66290,31c8447759fe9400ee5d4dc88e4ff8d430d45df684b9d540442451dfad803502
experiments/results/v5_group_soft_alpha05_source.csv,322,206212e4df95de0b15582fe4e27d6cff0469f7b64b1d38a37b0dfa6ed7993b92
experiments/results/v5_group_soft_alpha05_source.json,66275,b79d94fa81935f316c194a61b148b8ab6b0ca5b16c3147e0ee856a1f13889f94
experiments/results/v5_group_soft_alpha0_source.csv,319,0d25f2c6ecd57ec904399d5576f4a27a587b0d6313057245a2351017a0c5a59c
experiments/results/v5_group_soft_alpha0_source.json,65945,ebfbce8353d05f025154055f06efc71a7422a0651fe4eb324a2f3edde0907447
experiments/results/v5_group_soft_development_gate.json,21189,8bc90baf13592b49a10597a964b51adb806b474a3f879d082cf4a9d017d8b5ff
experiments/results/v5_group_soft_locked_dev.csv,314,6dd9ab50dee1b9f8633021d1e684df839a1d164b0becc871283f829f1cee320b
experiments/results/v5_group_soft_locked_dev.json,66148,69b7dc80f88ed4cca722088263f9ce36dc044722af0c00b9e50cde762ae85cf7
experiments/results/v5_group_soft_source_gate.json,17800,271c90bfdc2a9d054d49a0966c26209eda67c6b9e9a734c7ccc7817607ec8230
experiments/results/v5_h1_residual_selection.json,33096,066ad1bf644408b717c73cd1eef1052c69e13cdddb0dacd6ff01032c91c6f11f
experiments/results/v5_h2_conditional_history_confirmation.json,5609,41036b987d3c247d636633bb373c717b739e357232f4dac957a64e92bb8ce6ae
experiments/results/v5_h2_conditional_history_selection.json,48319,740df4fdbacf85a68f3b43c4f95749a848e9a42e8974a8e447dab517553f1918
experiments/results/v5_h2_hist_batter_dev2223.csv,408,00a98666ee5e502c508cb55b48d010ade1439abdf6e57b38be31fbf48fa66042
experiments/results/v5_h2_hist_batter_dev2223.json,71136,d0255a8821bf2c1996ba4bff55020f950b9aa1c9c76fb53cf5a55bb6f6517131
experiments/results/v5_h2_hist_joint_confirm24.csv,260,aa8d035c8228e7b71210f0d74f1e45d9a234e37cc39f0d99a650e8dc98a74ad4
experiments/results/v5_h2_hist_joint_confirm24.json,41223,5309c008fad7418fbcb3576e7514b6a34f28982a497513933f7ef0cba71c1067
experiments/results/v5_h2_hist_joint_dev2223.csv,409,d754539739513b4a5c91e0c210771ed944160bfae5b9e86ab2a1a128f543c047
experiments/results/v5_h2_hist_joint_dev2223.json,77707,04ac8f4576db60d81e27585c7f912a4974d5acdb85657b4fe6b760274db0bdc2
experiments/results/v5_h2_hist_pitcher_dev2223.csv,412,e5e166468b85a658419cdfd4edaebc34853a21d01bbc8162c3716d0595de5040
experiments/results/v5_h2_hist_pitcher_dev2223.json,71703,8b80bedefeabc21120a996a4b1a7a08935497d2ab8b8cc1d3a475dd76d763246
experiments/results/v5_hashed_cross_source_gate.json,27234,cd92c34a3209885e7d7551b3b68dab0787e27f608c1b51d04e749279b23e13ac
experiments/results/v5_hashed_cross_source_training.json,6755,d0a762e3252dfb93f22bacca524c500d333ea4261f9a2f7aea2bf24d25b8b20d
experiments/results/v5_hgb_context_parent_dev2223.csv,292,2d63d00e732eaf4073ff762cbd263eea4994c9bef7beb042eede86fbb8de3eca
experiments/results/v5_hgb_context_parent_dev2223.json,20427,295fcb340c10a855d6d854a41c14c8a8d427d4d8167463f61fbf70bef93cf2d9
experiments/results/v5_hgb_state_context_blend_selection.json,5767,aa2b6d8003b3e46bf602b56c2cd0bc14a4cadf281156e7798047595224c60a63
experiments/results/v5_hgb_state_context_blend_source21.csv,188,d9b83c7fc3c178a901290d7af02487c5d83033f4d8eccffd8c1c61e7a7153570
experiments/results/v5_hgb_state_context_blend_source21.json,17887,93a977bd547007bae139142492c09a6c2104240a7b16138c2c310a21c3ff5442
experiments/results/v5_hgb_state_context_dev2223.csv,400,69b4583413ab755d5d0ec6bbdda40114ee3ba8cee1841ede5ba9225d9896e71e
experiments/results/v5_hgb_state_context_dev2223.json,33162,59961ac28de353f521153504d40a86239d8da3b53aeceaaea54c634975d73a63
experiments/results/v5_hgb_state_context_selection.json,4231,573c70796071ebd111199dd46926135c204133ce4e43811c521e212780da7ffc
experiments/results/v5_hier_pitch_joint_source2020.csv,219,f230236587512ddacf99efdddc90ae5a80f64dd85e3b5f65840425dc0aa44879
experiments/results/v5_hier_pitch_joint_source2020.json,49086,fd89a0eab3e640cf0f90c7282d3df2f94ee222a046c3f2efeef8c6e39eaa3e1b
experiments/results/v5_hier_pitch_joint_source2021.csv,220,b61ba29d74ec498b47a216ff0522f2559e23552e8c0017cad60767f83fe51e11
experiments/results/v5_hier_pitch_joint_source2021.json,50150,0c33b4ca375dff0487a7508158ce448f6a02f4392a878f36e774103c0af11f69
experiments/results/v5_hier_pitch_joint_source_gate.json,32380,82799581ba0a7ca523081a5c13862ff54bc3a835655dfe81ae2fccc142e80b84
experiments/results/v5_hierarchical_failure_chain_source.csv,331,b49d0aeaf7a822332690f974df9964e836cf2128cd1fcde6b162900651af9d6e
experiments/results/v5_hierarchical_failure_chain_source.json,33248,8c472ed2f9d3fcc47a276ed67b6f48cd3d910cf794468955213d71b3d993741d
experiments/results/v5_hierarchical_failure_chain_source_gate.json,6096,6bc48a44a9d024005a40839a2013273cc687f279963a77515d78598ce620d74d
experiments/results/v5_honest_transfer_catalog.json,162850,91110a552a48160972a095c920eae3cdd24fe4a5045e814935d8784ff17c84ce
experiments/results/v5_lgbm_outcome_family_source.csv,295,8559f8a286490c2c386b2fb361570b14d1c92a65dfbe40116919e9c5a9e39453
experiments/results/v5_lgbm_outcome_family_source.json,62008,85a8b8d1aff493fb62bad071f3e3449347a886c71f0050c87b3d983ea19b09ee
experiments/results/v5_lgbm_outcome_family_source_gate.json,3445,abdc250e80187a802ff460e672870bd4eecd866a92546de959e96398e3fcf0c1
experiments/results/v5_lupi_hybrid_source21_a0.csv,257,d03a19c4280dba06b1952637ab9a3501d6875be6971ed92a3377e891fdf49887
experiments/results/v5_lupi_hybrid_source21_a0.json,35246,cfa527a8d732440efad423e3c5b01a531818697db61a2b18340a8152bf180b30
experiments/results/v5_lupi_hybrid_source21_a100.csv,264,9cd0abbe82f2a9159a4a1054efe8a9d0cf24892637caab49d6d0dde386623ef7
experiments/results/v5_lupi_hybrid_source21_a100.json,35270,a0a6d4ebe1dd667819c5d4dd64151d1917b2b1d43f27719ccd886a93d3ff04ac
experiments/results/v5_lupi_hybrid_source21_a50.csv,263,9601a4a596b923b2f282537bb2bd4c26df3bb809e1fa74f801e28634cc44eda8
experiments/results/v5_lupi_hybrid_source21_a50.json,35263,6d02446860872e6fdc86207d44a749207dac388ab08834035460e0975a82844f
experiments/results/v5_lupi_hybrid_source_selection.json,4949,054fa6e3491d653f30ffd88c6abae02133c34e0d3dc545dc5b0270b6faa60cda
experiments/results/v5_m3_recent_residual_differential_source.json,13391,5a3b77259cb5ce9f0030d2fc3097b5cb814147b312da1a15b5d1fdffa0ab5cca
experiments/results/v5_main_id_cohort_source.json,18082,f4743700275b2107357b9d7bde73e6086b85f56e75fd75d01c22faa7409d6830
experiments/results/v5_matchup_factorization_feasibility.json,7821,0902f34a17c893bf426aaa1c7051f88e1c56be261be9dcaaaa6f777bd1b4ae10
experiments/results/v5_matchup_hand_fine_moe_source.csv,336,b96ad322c31319982c70390c07873e9502fbf1dbdda91721db862260cf908bde
experiments/results/v5_matchup_hand_fine_moe_source.json,478967,caba4ed17989bad046da6f781f10419c58a882e0f5842717fafc71b5c47c39f3
experiments/results/v5_matchup_hand_fine_pitch_moe_source_gate.json,35233,a4f026099b8f78e51329843ffb28bc8ef37c1920a2775ae0715c5aabb2ee345f
experiments/results/v5_monotone_state_brier_selection.json,18698,a67eeea2ba2aa751716e09d2f4b37c4c3c0dfd82c537934c2bf9a0b3a3ee7814
experiments/results/v5_multinomial_offset_dev2223.json,23198,2ef7d188c3aabc6a8f9fbbbe530194417d457d2753c0cacce55e45365d6d0130
experiments/results/v5_multinomial_offset_selection.json,45668,64b604865e3128c3cd930711b6b9fc9d0fbc398a0fcbf11a4839d536110ec07c
experiments/results/v5_neural_dense_multitask_smoke.csv,216,262427ed2608fdf1ee4d6d44d54d68c27d36dcccdffd3a8ddd692002b2e9d06a
experiments/results/v5_neural_dense_multitask_smoke.json,25594,a4d69132f03f40125321cf621785fa89775385674ec0ae12715611ea990090bf
experiments/results/v5_neural_dense_multitask_source2020.csv,206,a913373722c2fff78934f19d02f81d4f65d8d4de4ff035825954232bc8250154
experiments/results/v5_neural_dense_multitask_source2020.json,27168,1231054e2d3e47d5f613f988d075f4d58f2664a9643dc0875c3835deb29edced
experiments/results/v5_neural_dense_multitask_source2021.csv,205,2023a162860b9b0360fbbc80097c3b5f41115d9af964c394a114db21ccca3ce0
experiments/results/v5_neural_dense_multitask_source2021.json,27198,d859854ea6c1ad0c8bcbba7b842dc4ee97ef57de95a061dd643c34c34350c3cb
experiments/results/v5_neural_dense_multitask_source2021_gate.json,3518,fde18ba7987be92a4ffe88aa2cc95a1e6517fa208c301d8afbfe869a425cc167
experiments/results/v5_neural_dense_multitask_source_gate.json,13997,60850b125cf54b074c7a63e114ca455b845eca7baa11d40f216b5df7af8794d1
experiments/results/v5_partial_binary_fine_pitch_moe_source2020.csv,237,9f33bbffc335921df4007853d0497509eb0d8cef479fc5ae14387bfb63edc033
experiments/results/v5_partial_binary_fine_pitch_moe_source2020.json,96728,0ffc34670f7ff1e719877c9c0c0d6400e964fffd38f2e7a5e451be977f3c9cf5
experiments/results/v5_partial_binary_fine_pitch_moe_source2021.csv,238,539e30af4909800a94f3804e9984d3719dcff247d3d500437cf00faaeba82ba4
